id,name,has_pom
MDEwOlJlcG9zaXRvcnk0OTA1NDY=,gagern/gnulib,false
MDEwOlJlcG9zaXRvcnk0OTA1Njk=,jeztek/imok_blackberry,false
MDEwOlJlcG9zaXRvcnk0OTA2MjM=,mshiltonj/Candle-Light,false
MDEwOlJlcG9zaXRvcnk0OTA4OTM=,scalate/scalate,false
MDEwOlJlcG9zaXRvcnk0OTEyMDY=,Hanuman/pentaho-gwt-modules,false
MDEwOlJlcG9zaXRvcnk0OTA5MDM=,felipero/examples,false
MDEwOlJlcG9zaXRvcnk0OTEyMzU=,rath/color-picker,false
MDEwOlJlcG9zaXRvcnk0OTE2ODI=,terenceingram/at-plugin-multiplecomponentidentifiers,true
MDEwOlJlcG9zaXRvcnk0OTEwNTI=,loiane/spring-security-extjs-login,false
MDEwOlJlcG9zaXRvcnk0OTE3MjI=,eriwen/cheqlist,false
MDEwOlJlcG9zaXRvcnk0OTEyNTQ=,Hanuman/pentaho-open-admin-console,false
MDEwOlJlcG9zaXRvcnk0OTEwODA=,kashifayyaz/CompletePeer,false
MDEwOlJlcG9zaXRvcnk0OTE3NDM=,DMDirc/Util,false
MDEwOlJlcG9zaXRvcnk0OTEyNjE=,XanderXAJ/BitButcher,false
MDEwOlJlcG9zaXRvcnk0OTExMTU=,wolfie/MeteorCursor,false
MDEwOlJlcG9zaXRvcnk0OTE4MDM=,hendrasaputra/docrest,false
MDEwOlJlcG9zaXRvcnk0OTEyODQ=,danigb/hablar,false
MDEwOlJlcG9zaXRvcnk0OTExNDA=,sbadame/Memeograph,false
MDEwOlJlcG9zaXRvcnk0OTE4ODQ=,vy/jpatoh,false
MDEwOlJlcG9zaXRvcnk0OTEzMTM=,Hanuman/bi-platform-v2,false
MDEwOlJlcG9zaXRvcnk0OTE4ODc=,mattyw/PublicSandpit,false
MDEwOlJlcG9zaXRvcnk0OTEzNzI=,walkertexascoder/hamcrest-guards,true
MDEwOlJlcG9zaXRvcnk0OTE5Nzc=,guw/cloudfree,false
MDEwOlJlcG9zaXRvcnk0OTIwMTM=,mbien/netbeans-opengl-pack,false
MDEwOlJlcG9zaXRvcnk0OTEzODk=,jweese/thrax,false
MDEwOlJlcG9zaXRvcnk0OTE2MTg=,nobunobuta/android_packages_apps_DeskClock,false
MDEwOlJlcG9zaXRvcnk0OTE2MjQ=,epall/cage,false
MDEwOlJlcG9zaXRvcnk0OTIyNjQ=,jdeolive/geoserver-2.0.x,true
MDEwOlJlcG9zaXRvcnk0OTIyODY=,t11e/balusc_file_servlet,false
MDEwOlJlcG9zaXRvcnk0OTI0MzQ=,mikegr/peaberry-test,true
MDEwOlJlcG9zaXRvcnk0OTI0ODg=,jasondlee/FacesTester,true
MDEwOlJlcG9zaXRvcnk0OTI1MzU=,jimm/DataVision,false
MDEwOlJlcG9zaXRvcnk0OTI1NDE=,nerlo/nerlo,false
MDEwOlJlcG9zaXRvcnk0OTI1NTU=,bogus/Java-Spring-Examples,false
MDEwOlJlcG9zaXRvcnk0OTI4MTM=,janmejay/tlb,false
MDEwOlJlcG9zaXRvcnk0OTI4NjM=,blackcat/graphdb,true
MDEwOlJlcG9zaXRvcnk0OTI5Njg=,m2ym/rsense,false
MDEwOlJlcG9zaXRvcnk0OTI5ODQ=,dansquid/PSOL,false
MDEwOlJlcG9zaXRvcnk0OTMxNDc=,akkumar/maven-hadoop,true
MDEwOlJlcG9zaXRvcnk0OTMyNDI=,clintjhill/annomongo,true
MDEwOlJlcG9zaXRvcnk0OTMzMTI=,jtamayo/StanfordAssassins,false
MDEwOlJlcG9zaXRvcnk0OTMyNTk=,davecheney/benchmark,true
MDEwOlJlcG9zaXRvcnk0OTMzMjQ=,mrkschan/learning-repo,false
MDEwOlJlcG9zaXRvcnk0OTMyOTU=,inexas/ProcessLab,true
MDEwOlJlcG9zaXRvcnk0OTM0NTE=,felixb/websms,false
MDEwOlJlcG9zaXRvcnk0OTMyOTY=,gerghk/Constello,false
MDEwOlJlcG9zaXRvcnk0OTM0Njk=,mrschtief/PartyBolle,false
MDEwOlJlcG9zaXRvcnk0OTM0OTc=,kamstrup/higgla,false
MDEwOlJlcG9zaXRvcnk0OTM1MjA=,tonyskn/jotify,false
MDEwOlJlcG9zaXRvcnk0OTM1ODE=,protocol7/jbmp4-helloworld,true
MDEwOlJlcG9zaXRvcnk0OTM1ODU=,harbulot/foafssl-java,true
MDEwOlJlcG9zaXRvcnk0OTM2Mzc=,jemini/jemini-core,false
MDEwOlJlcG9zaXRvcnk0OTM3MTU=,wolfc/jboss-palatial,true
MDEwOlJlcG9zaXRvcnk0OTM2NDQ=,jacobheric/youbrew-flex,true
MDEwOlJlcG9zaXRvcnk0OTM3NDA=,felixb/adBlock,false
MDEwOlJlcG9zaXRvcnk0OTM3MDE=,carlabramsson/aetasraider,false
MDEwOlJlcG9zaXRvcnk0OTM3NDk=,felixb/travellog,false
MDEwOlJlcG9zaXRvcnk0OTM4Mjg=,monkeybars/monkeybars-core,false
MDEwOlJlcG9zaXRvcnk0OTM4OTU=,gertvv/jags-jni,false
MDEwOlJlcG9zaXRvcnk0OTQwMDU=,pitosalas/brandeis-cosci,false
MDEwOlJlcG9zaXRvcnk0OTQwMzE=,claymccoy/ExecutableWar,true
MDEwOlJlcG9zaXRvcnk0OTQwODQ=,dbyrne/Fractoid,false
MDEwOlJlcG9zaXRvcnk0OTQzMDk=,ydev/AndJxta,false
MDEwOlJlcG9zaXRvcnk0OTQ2MDE=,ilgo/Pitaka,false
MDEwOlJlcG9zaXRvcnk0OTQzNjc=,jtdreisb/CPE-103,false
MDEwOlJlcG9zaXRvcnk0OTQ2Mzk=,talkhouse/noyes,false
MDEwOlJlcG9zaXRvcnk0OTQ0MTM=,rollxx/antlr-php-runtime,false
MDEwOlJlcG9zaXRvcnk0OTQ2NTg=,gkovacs/maslab,false
MDEwOlJlcG9zaXRvcnk0OTQ0NTE=,cretzel/ShotFX,false
MDEwOlJlcG9zaXRvcnk0OTQ2Nzc=,r351574nc3/r351574nc3.github.com,false
MDEwOlJlcG9zaXRvcnk0OTQ0OTE=,wwwjscom/CS552,false
MDEwOlJlcG9zaXRvcnk0OTQ3MzU=,maclennann/Athena-Chat,false
MDEwOlJlcG9zaXRvcnk0OTQ3Mzg=,profK/DarkMMO,false
MDEwOlJlcG9zaXRvcnk0OTQ3NzE=,galfgarion/skunkjets,false
MDEwOlJlcG9zaXRvcnk0OTQ3OTM=,felixb/otpdroid,false
MDEwOlJlcG9zaXRvcnk0OTQ4MDE=,pipwilson/estimationmadeeasy,false
MDEwOlJlcG9zaXRvcnk0OTQ4NDY=,lkuczera/Fakturka,false
MDEwOlJlcG9zaXRvcnk0OTQ5MjA=,guillaumebort/play-gae,false
MDEwOlJlcG9zaXRvcnk0OTQ5MzQ=,obo/Moses-Extensions-at-UFAL,false
MDEwOlJlcG9zaXRvcnk0OTQ5NDI=,mkwiatkowski/domino,false
MDEwOlJlcG9zaXRvcnk0OTQ5NjY=,dkruse/ptd,false
MDEwOlJlcG9zaXRvcnk0OTUwNjY=,abumgardner/Yet-Another-Password-Manager,false
MDEwOlJlcG9zaXRvcnk0OTUwODc=,ananthakumaran/FileOsculator,true
MDEwOlJlcG9zaXRvcnk0OTUwOTE=,stoyle/java-tricks,false
MDEwOlJlcG9zaXRvcnk0OTUxMTA=,phl/hiwiccp,false
MDEwOlJlcG9zaXRvcnk0OTUxMzM=,squeryl/squeryl,false
MDEwOlJlcG9zaXRvcnk0OTUxNDg=,ttsugriy/jacc,true
MDEwOlJlcG9zaXRvcnk0OTUyNDA=,iterx/sora,false
MDEwOlJlcG9zaXRvcnk0OTU0MTU=,dmullins78/nascar-awesomeness,true
MDEwOlJlcG9zaXRvcnk0OTU3NDU=,dougkang/x10.util.concurrent,false
MDEwOlJlcG9zaXRvcnk0OTU0ODk=,alexaverbuch/graph_cluster_utils,true
MDEwOlJlcG9zaXRvcnk0OTU1MTE=,chbaranowski/runtimetester,false
MDEwOlJlcG9zaXRvcnk0OTU3NTI=,jdf/wordle.policy,false
MDEwOlJlcG9zaXRvcnk0OTYyMDY=,smokestack/smokestack,true
MDEwOlJlcG9zaXRvcnk0OTU1MzI=,chbaranowski/spring-osgi-web-1.2.1-hotdeployment-patch,true
MDEwOlJlcG9zaXRvcnk0OTU3ODQ=,nanairo-gh/partner,false
MDEwOlJlcG9zaXRvcnk0OTYyOTY=,olisimar/ScorchingBlog,false
MDEwOlJlcG9zaXRvcnk0OTU1MzY=,czerwonk/dc-caching,false
MDEwOlJlcG9zaXRvcnk0OTU4NzA=,ScatteredRay/iSynth,false
MDEwOlJlcG9zaXRvcnk0OTU1Mzk=,czerwonk/dc-binding,false
MDEwOlJlcG9zaXRvcnk0OTY0MTc=,compuwizard123/AATree,false
MDEwOlJlcG9zaXRvcnk0OTU5ODg=,wigwag/android_packages_apps_Mms,false
MDEwOlJlcG9zaXRvcnk0OTY0MjM=,jhmelby/gtg,true
MDEwOlJlcG9zaXRvcnk0OTYwMDM=,kompiro/osgi-tutrial,false
MDEwOlJlcG9zaXRvcnk0OTY0NzA=,czerwonk/dc-ftp,false
MDEwOlJlcG9zaXRvcnk0OTYwNTM=,apribadi/practicum,false
MDEwOlJlcG9zaXRvcnk0OTY1MTg=,glurbi/glwaves,false
MDEwOlJlcG9zaXRvcnk0OTY1NzM=,laheadle/rapidnewsawards,false
MDEwOlJlcG9zaXRvcnk0OTY2NDc=,ydev/AndJxta-JSE,false
MDEwOlJlcG9zaXRvcnk0OTY2ODI=,aftermathew/RugRat,false
MDEwOlJlcG9zaXRvcnk0OTY5Mzk=,bhatti/PlexCommons,true
MDEwOlJlcG9zaXRvcnk0OTcwMjY=,mayurbirari/EPortalApp,false
MDEwOlJlcG9zaXRvcnk0OTcwNDU=,tonokip/FiveD,false
MDEwOlJlcG9zaXRvcnk0OTcwOTQ=,hisasann/JavaQuery,false
MDEwOlJlcG9zaXRvcnk0OTcxNDY=,mattinsler/com.lowereast.jmx,false
MDEwOlJlcG9zaXRvcnk0OTcxODA=,mohlendo/flickrj,false
MDEwOlJlcG9zaXRvcnk0OTcxOTY=,yawn/namqp,true
MDEwOlJlcG9zaXRvcnk0OTcyOTM=,herrlado/websms-connector-magtifun.ge,false
MDEwOlJlcG9zaXRvcnk0OTcyOTc=,herrlado/websms-connector-sms.ge,false
MDEwOlJlcG9zaXRvcnk0OTc1NTg=,bogus/Simple-BlazeDS-Flex,true
MDEwOlJlcG9zaXRvcnk0OTczNDY=,protocol7/jbmp4-helloworld-persist,true
MDEwOlJlcG9zaXRvcnk0OTc1ODk=,branaway/Japid,false
MDEwOlJlcG9zaXRvcnk0OTc3ODQ=,struberg/myfaces-ext-cdi,true
MDEwOlJlcG9zaXRvcnk0OTg2NDk=,wwwjscom/CS445,false
MDEwOlJlcG9zaXRvcnk0OTg2NTc=,kevinweil/FileSetInputFormat,false
MDEwOlJlcG9zaXRvcnk0OTg2Njg=,skyqiang/skyqiang,false
MDEwOlJlcG9zaXRvcnk0OTg2Nzk=,jaspervdj/copypasta,false
MDEwOlJlcG9zaXRvcnk0OTg3NzU=,evilkirin/mapshare,false
MDEwOlJlcG9zaXRvcnk0OTg4NTA=,OpenCPN/OpenCPN,false
MDEwOlJlcG9zaXRvcnk0OTg4NTM=,Burgestrand/Dictionary--DIT950-,false
MDEwOlJlcG9zaXRvcnk0OTg5MDA=,mustymod/frameworks,false
MDEwOlJlcG9zaXRvcnk0OTg5MzM=,nowi/PartialMatcher,true
MDEwOlJlcG9zaXRvcnk0OTg5MzQ=,choeger/eModelica,true
MDEwOlJlcG9zaXRvcnk0OTg5OTA=,klbostee/pigtail,false
MDEwOlJlcG9zaXRvcnk0OTkwNDM=,mhgrove/cp-openrdf-utils,false
MDEwOlJlcG9zaXRvcnk0OTkwNjc=,dwins/smelter,true
MDEwOlJlcG9zaXRvcnk1MDAwMDQ=,jenkinsci/core-js,true
MDEwOlJlcG9zaXRvcnk1MDAwMDU=,jenkinsci/jelly,true
MDEwOlJlcG9zaXRvcnk1MDAwMDg=,jenkinsci/jexl,true
MDEwOlJlcG9zaXRvcnk1MDAwMDk=,jenkinsci/json-lib,true
MDEwOlJlcG9zaXRvcnk1MDAwMTA=,jenkinsci/maven-hudson-dev-plugin,true
MDEwOlJlcG9zaXRvcnk1MDAwMTE=,jenkinsci/netx,true
MDEwOlJlcG9zaXRvcnk1MDAwMTI=,jenkinsci/svnkit,true
MDEwOlJlcG9zaXRvcnk1MDAwMTM=,jenkinsci/trilead-ssh2,true
MDEwOlJlcG9zaXRvcnk1MDAwMTQ=,jenkinsci/winstone,true
MDEwOlJlcG9zaXRvcnk1MDAwMTY=,jenkinsci/xstream,true
MDEwOlJlcG9zaXRvcnk1MDAwOTg=,timothyf/mashup_builder,false
MDEwOlJlcG9zaXRvcnk1MDA0Mzc=,purplecabbage/phonegap-plugins,false
MDEwOlJlcG9zaXRvcnk1MDA0NDA=,DanielLukic/IntensiDroid,false
MDEwOlJlcG9zaXRvcnk1MDA0Njg=,krosenvold/failfast-collections,true
MDEwOlJlcG9zaXRvcnk1MDA0ODI=,sarj/testGitRepo,false
MDEwOlJlcG9zaXRvcnk1MDA2NDc=,dsp/projectsonar,false
MDEwOlJlcG9zaXRvcnk1MDA2OTA=,cristovao/SKD-Framework,true
MDEwOlJlcG9zaXRvcnk1MDA2OTc=,drugis/mtc,true
MDEwOlJlcG9zaXRvcnk1MDA3MDQ=,holylin/wedding,false
MDEwOlJlcG9zaXRvcnk1MDA4MDY=,citrusframework/citrus,true
MDEwOlJlcG9zaXRvcnk1MDEyOTM=,udayanw/mobileBlog,false
MDEwOlJlcG9zaXRvcnk1MDEzMTQ=,gildur/SimplePropertiesEditor,false
MDEwOlJlcG9zaXRvcnk1MDEzNjI=,skilldrick/emacs,false
MDEwOlJlcG9zaXRvcnk1MDE0NDE=,compuwizard123/DictionaryProject,false
MDEwOlJlcG9zaXRvcnk1MDE0NDU=,rtreffer/smack,false
MDEwOlJlcG9zaXRvcnk1MDE0NDk=,honzasterba/resizr,false
MDEwOlJlcG9zaXRvcnk1MDE0OTQ=,jdbeutel/hudson-email-ext,true
MDEwOlJlcG9zaXRvcnk1MDE1NzY=,jenkinsci/htmlunit,true
MDEwOlJlcG9zaXRvcnk1MDIxMjM=,mirkojahn/OSGi-Inspector,true
MDEwOlJlcG9zaXRvcnk1MDE2ODc=,antlr/antlr4,true
MDEwOlJlcG9zaXRvcnk1MDI2MDc=,floatingatoll/geohashdroid-fork,false
MDEwOlJlcG9zaXRvcnk1MDE2ODk=,antlr/stringtemplate4,true
MDEwOlJlcG9zaXRvcnk1MDI2MTk=,MarkHooijkaas/RelayConnector,false
MDEwOlJlcG9zaXRvcnk1MDQ2ODk=,natebuwalda/2d-spaceinvaders,true
MDEwOlJlcG9zaXRvcnk1MDQ3OTA=,toluju/wikiparse,false
MDEwOlJlcG9zaXRvcnk1MDQ4ODA=,holylin/TestGit,false
MDEwOlJlcG9zaXRvcnk1MDQ5MTE=,pchickey/paparazzi-linux-release,false
MDEwOlJlcG9zaXRvcnk1MDUyNTc=,weboo/android-mms-mod,false
MDEwOlJlcG9zaXRvcnk1MDUzNDA=,codification/TheButton,false
MDEwOlJlcG9zaXRvcnk1MDU1NTI=,zbhuang1/processing.js,false
MDEwOlJlcG9zaXRvcnk1MDU1NzE=,nurkiewicz/wjug-money,true
MDEwOlJlcG9zaXRvcnk1MDU2MjQ=,lojjic/XULServe,true
MDEwOlJlcG9zaXRvcnk1MDU2MjU=,c99koder/AndroidSyncProviderDemo,false
MDEwOlJlcG9zaXRvcnk1MDYwNTY=,victori/jetty-session-cache,true
MDEwOlJlcG9zaXRvcnk1MDU2NzY=,donthorp/androidng,false
MDEwOlJlcG9zaXRvcnk1MDYyMjQ=,iphands/PulseOx,false
MDEwOlJlcG9zaXRvcnk1MDU3NTk=,donthorp/ks4,false
MDEwOlJlcG9zaXRvcnk1MDYzMDg=,mjm/timeout-gwt,false
MDEwOlJlcG9zaXRvcnk1MDU4NTk=,tranngocthachs/BOSS2,false
MDEwOlJlcG9zaXRvcnk1MDYzNDc=,jetheredge/SquishIt,false
MDEwOlJlcG9zaXRvcnk1MDU4OTQ=,Serabe/RMagick4J,false
MDEwOlJlcG9zaXRvcnk1MDY0NjQ=,jaz303/sane-xml,false
MDEwOlJlcG9zaXRvcnk1MDY1Mjk=,stas/Mesagerie,false
MDEwOlJlcG9zaXRvcnk1MDY2Mjk=,mathibodeau/jpetstore-mavenized,true
MDEwOlJlcG9zaXRvcnk1MDY2NTY=,born2snipe/gamejolt-api,true
MDEwOlJlcG9zaXRvcnk1MDY3NDY=,hlidskialf/filer,false
MDEwOlJlcG9zaXRvcnk1MDY3NDc=,luontola/sgs-java-client,true
MDEwOlJlcG9zaXRvcnk1MDY3NDg=,lojjic/CocoonStuff,false
MDEwOlJlcG9zaXRvcnk1MDY4MTM=,hone/HelloAndroid,false
MDEwOlJlcG9zaXRvcnk1MDY4Mjg=,steveb/Fermentinator,false
MDEwOlJlcG9zaXRvcnk1MDY4NzQ=,arnolddevos/CIMTool,false
MDEwOlJlcG9zaXRvcnk1MDY4NzU=,f4hy/tronBot,false
MDEwOlJlcG9zaXRvcnk1MDY5MzM=,jexp/RESTling,true
MDEwOlJlcG9zaXRvcnk1MDcyMjM=,rnelson/csgrade,false
MDEwOlJlcG9zaXRvcnk1MDY5NDI=,xbmc/xbmc-antiquated,false
MDEwOlJlcG9zaXRvcnk1MDcyODM=,jcnix/JBlux,false
MDEwOlJlcG9zaXRvcnk1MDczOTg=,denuno/cfml.formatting,false
MDEwOlJlcG9zaXRvcnk1MDcwMjA=,squaremo/swimrabbit,false
MDEwOlJlcG9zaXRvcnk1MDc0NDQ=,drewlesueur/java-non-blocking-server,false
MDEwOlJlcG9zaXRvcnk1MDcwNTI=,wizardishungry/jaimbot,false
MDEwOlJlcG9zaXRvcnk1MDc0NTc=,omgmovieslol/Arduino,false
MDEwOlJlcG9zaXRvcnk1MDcwODU=,nwsmith/sum_challenge2,false
MDEwOlJlcG9zaXRvcnk1MDc1Mzk=,CyberShadow/swfutilsex,false
MDEwOlJlcG9zaXRvcnk1MDcxMDQ=,chaoxu/mgccl-oj,false
MDEwOlJlcG9zaXRvcnk1MDc2MTQ=,xedin/webling,true
MDEwOlJlcG9zaXRvcnk1MDcxMzQ=,hone/NotepadCodeLab,false
MDEwOlJlcG9zaXRvcnk1MDcxNTE=,DavidYKay/homework,false
MDEwOlJlcG9zaXRvcnk1MDc2NjM=,sae/dbpool,false
MDEwOlJlcG9zaXRvcnk1MDc2NzE=,cleverua/blackberry_async_task,false
MDEwOlJlcG9zaXRvcnk1MDc2NzM=,disleyd/dvd-store-example,true
MDEwOlJlcG9zaXRvcnk1MDc3MTA=,dweiss/poligon,false
MDEwOlJlcG9zaXRvcnk1MDgwMjU=,cleverua/blackberry_logger,false
MDEwOlJlcG9zaXRvcnk1MDc3NTE=,cardiffmondayclub/AntiChess,false
MDEwOlJlcG9zaXRvcnk1MDgwMzk=,wolfie/TranslationTextField,false
MDEwOlJlcG9zaXRvcnk1MDc3NjI=,kakkyz81/SerializePerformanceCheck,false
MDEwOlJlcG9zaXRvcnk1MDgxNjc=,madparker/proclipsing,false
MDEwOlJlcG9zaXRvcnk1MDc3NzU=,elastic/elasticsearch,false
MDEwOlJlcG9zaXRvcnk1MDgxOTY=,stephenh/confgen,false
MDEwOlJlcG9zaXRvcnk1MDc5OTA=,jonklein/Psh,false
MDEwOlJlcG9zaXRvcnk1MDgyMTQ=,tremby/validate,false
MDEwOlJlcG9zaXRvcnk1MDgwMDY=,luontola/reddwarf-server,true
MDEwOlJlcG9zaXRvcnk1MDgyMzA=,jbrukh/Launcher,true
MDEwOlJlcG9zaXRvcnk1MDgyNDc=,openeclair/vendor,false
MDEwOlJlcG9zaXRvcnk1MDg1MzQ=,finnjohnsen/BitlyAndroid,false
MDEwOlJlcG9zaXRvcnk1MDg1NDU=,mancereus/db12,false
MDEwOlJlcG9zaXRvcnk1MDgyNzM=,ghulette/java-image-demo,false
MDEwOlJlcG9zaXRvcnk1MDg1OTA=,tinkerpop/blueprints,true
MDEwOlJlcG9zaXRvcnk1MDgyNzc=,tremby/eqiat,false
MDEwOlJlcG9zaXRvcnk1MDgzMzQ=,honzasterba/bigblobae,false
MDEwOlJlcG9zaXRvcnk1MDg1OTU=,rosejn/OverFlow,false
MDEwOlJlcG9zaXRvcnk1MDg0MDg=,halls/groovy-vaadin,true
MDEwOlJlcG9zaXRvcnk1MDg2Mzc=,fmaker/Tweety,false
MDEwOlJlcG9zaXRvcnk1MDg2NjM=,rean/rain-workload-toolkit,false
MDEwOlJlcG9zaXRvcnk1MDg0Njk=,tkaufman/JavaTDD,false
MDEwOlJlcG9zaXRvcnk1MDg2NzM=,xandroalmeida/money-pattern,true
MDEwOlJlcG9zaXRvcnk1MDg1MDE=,mathibodeau/petstore,true
MDEwOlJlcG9zaXRvcnk1MDg2OTI=,RainerW/ArTest,true
MDEwOlJlcG9zaXRvcnk1MDg5NTg=,ligi/gobandroid-skinstaller-lironah,false
MDEwOlJlcG9zaXRvcnk1MDg3MzM=,jfager/jdiscript,false
MDEwOlJlcG9zaXRvcnk1MDg4NTQ=,hmalphettes/nuxeo-jetty-osgi,false
MDEwOlJlcG9zaXRvcnk1MDkwMzA=,jhirn/maven-exec-jdbcdriver-testing,true
MDEwOlJlcG9zaXRvcnk1MDkxMzc=,kevinjqiu/gxt-widget-expander,true
MDEwOlJlcG9zaXRvcnk1MDkxNDU=,darius/expr,false
MDEwOlJlcG9zaXRvcnk1MDkxNDY=,omgmovieslol/Code,false
MDEwOlJlcG9zaXRvcnk1MDkyMjU=,sae/xslout,false
MDEwOlJlcG9zaXRvcnk1MDkzMTE=,rangalo/Seam2Examples,false
MDEwOlJlcG9zaXRvcnk1MDkyNTY=,nicpottier/connectfour,false
MDEwOlJlcG9zaXRvcnk1MDk0MTA=,AchimLoerke/EclipseUsability,false
MDEwOlJlcG9zaXRvcnk1MDkyNjE=,rsandor/Solace,false
MDEwOlJlcG9zaXRvcnk1MDk1MDA=,psacc/doqui-index,false
MDEwOlJlcG9zaXRvcnk1MDk1ODA=,saces/SchwachkopfEinsteck,false
MDEwOlJlcG9zaXRvcnk1MDk2MTE=,pke/clipboard.monitor,false
MDEwOlJlcG9zaXRvcnk1MDk2OTA=,schuschu/xmms2-java,false
MDEwOlJlcG9zaXRvcnk1MDk4MjI=,sleistner/js-mocka,false
MDEwOlJlcG9zaXRvcnk1MDk3NDM=,flonnblad/Kassa,false
MDEwOlJlcG9zaXRvcnk1MDk4MzY=,sbadame/desktopgradeapp,false
MDEwOlJlcG9zaXRvcnk1MDk5NDg=,aartamonau/amoebas,false
MDEwOlJlcG9zaXRvcnk1MDk5NDk=,cleverua/blackberry_multipart_post,false
MDEwOlJlcG9zaXRvcnk1MTAwNzY=,jmckisson/ChatServer,false
MDEwOlJlcG9zaXRvcnk1MTAxMzA=,bjornno/asynchwork,true
MDEwOlJlcG9zaXRvcnk1MTAxNTc=,bjornno/javabatch,true
MDEwOlJlcG9zaXRvcnk1MTAyNjk=,uvic-sdo/billtracker,false
MDEwOlJlcG9zaXRvcnk1MTAzMTU=,pboothe/GradeMinerID3,false
MDEwOlJlcG9zaXRvcnk1MTA2Mzc=,timvisher/CMSCU498-Research-Paper,false
MDEwOlJlcG9zaXRvcnk1MTA2NTE=,yuyoo4j/tianya_fw_webconsole,false
MDEwOlJlcG9zaXRvcnk1MTAzNjM=,juanger/tapestry.tmbundle,false
MDEwOlJlcG9zaXRvcnk1MTAzNjk=,justinedelson/sling-it-demo,true
MDEwOlJlcG9zaXRvcnk1MTA2NjY=,brokenlcd/Arduino-Libraries,false
MDEwOlJlcG9zaXRvcnk1MTEwNDA=,journeyapps/protobuf-j2me,false
MDEwOlJlcG9zaXRvcnk1MTA3MDg=,cduruk/webapps-hw3,false
MDEwOlJlcG9zaXRvcnk1MTExMjY=,krikis/SocialHosting,false
MDEwOlJlcG9zaXRvcnk1MTAzNzA=,afathalla/Maps,false
MDEwOlJlcG9zaXRvcnk1MTA3MzA=,openeclair/packages_wallpapers_Basic,false
MDEwOlJlcG9zaXRvcnk1MTExNTI=,thomasbusse/testp1,false
MDEwOlJlcG9zaXRvcnk1MTA3MzM=,grasshopper/GWT-Setup,true
MDEwOlJlcG9zaXRvcnk1MTExNjI=,gauntface/MobileEye,false
MDEwOlJlcG9zaXRvcnk1MTA4NzI=,blastura/GCom,true
MDEwOlJlcG9zaXRvcnk1MTEyNTE=,pke/CopyTo,false
MDEwOlJlcG9zaXRvcnk1MTA4OTU=,denuno/cfml.parsing,false
MDEwOlJlcG9zaXRvcnk1MTEyOTc=,hector-client/hector,true
MDEwOlJlcG9zaXRvcnk1MTEzMTE=,timdp/jflow,false
MDEwOlJlcG9zaXRvcnk1MTEzMTc=,jdf/jdf.animation,false
MDEwOlJlcG9zaXRvcnk1MTEzNzM=,neo4j-contrib/spatial,true
MDEwOlJlcG9zaXRvcnk1MTE0MDA=,rzwitserloot/com.zwitserloot.cmdreader,false
MDEwOlJlcG9zaXRvcnk1MTEzMTk=,hotchpotch/YA-BiseiTokei-android,false
MDEwOlJlcG9zaXRvcnk1MTE0Mzc=,sudar/android-samples,false
MDEwOlJlcG9zaXRvcnk1MTE0NTQ=,openeclair/SpareParts,false
MDEwOlJlcG9zaXRvcnk1MTE1MTA=,stefanogualdi/grails-fckeditor,false
MDEwOlJlcG9zaXRvcnk1MTE2MDE=,EddieRingle/ghapi,false
MDEwOlJlcG9zaXRvcnk1MTE2Mjc=,waratuman/cascading-clojure,false
MDEwOlJlcG9zaXRvcnk1MTE3OTM=,hubefonseca/so-clojure,true
MDEwOlJlcG9zaXRvcnk1MTE5MzY=,bjornno/batcharchetype,true
MDEwOlJlcG9zaXRvcnk1MTE5Nzg=,digerata/P4Java,true
MDEwOlJlcG9zaXRvcnk1MTIwNjY=,morganp/java_examples,false
MDEwOlJlcG9zaXRvcnk1MTIxMTc=,detro/coding-exercises,false
MDEwOlJlcG9zaXRvcnk1MTIxMzI=,kaitanie/gcc-3.4,false
MDEwOlJlcG9zaXRvcnk1MTIxNjE=,denuno/cfml.dictionary,false
MDEwOlJlcG9zaXRvcnk1MTIyMjM=,sensestage/minibee,false
MDEwOlJlcG9zaXRvcnk1MTIzMDA=,grails/grails-gradle-plugin-archived,false
MDEwOlJlcG9zaXRvcnk1MTIyOTU=,grails/grails-core,false
MDEwOlJlcG9zaXRvcnk1MTIzMDY=,grails/grails-maven,true
MDEwOlJlcG9zaXRvcnk1MTIzMTI=,grails/grails-functional-tests-old,false
MDEwOlJlcG9zaXRvcnk1MTIzMTg=,tikalk/amq-slow-consumers,true
MDEwOlJlcG9zaXRvcnk1MTIzMzc=,timtadh/goplay,false
MDEwOlJlcG9zaXRvcnk1MTIzODA=,simplegeo/simplegeo-java-client,false
MDEwOlJlcG9zaXRvcnk1MTIzOTQ=,johang/chipmunk-for-java,false
MDEwOlJlcG9zaXRvcnk1MTI1MDc=,dragonmantank/spaz-android,false
MDEwOlJlcG9zaXRvcnk1MTI2MDg=,offby1/doodles,false
MDEwOlJlcG9zaXRvcnk1MTMyNDE=,egonw/org.openscience.cdk,false
MDEwOlJlcG9zaXRvcnk1MTI2ODg=,volrath/zinara,false
MDEwOlJlcG9zaXRvcnk1MTMxNTU=,k-nishijima/tightbell,false
MDEwOlJlcG9zaXRvcnk1MTMyNDc=,chirino/play-scala,false
MDEwOlJlcG9zaXRvcnk1MTI3MTI=,odinliu/turl,true
MDEwOlJlcG9zaXRvcnk1MTMyNTY=,jasondew/facebook_puzzles,false
